"Time","Value"
16863,0.56019
16864,0.56694
16865,0.5738
16866,0.58075
16867,0.58779
16868,0.59492
16869,0.60211
16870,0.60937
16871,0.61669
16872,0.62405
16873,0.63144
16874,0.63887
16875,0.64632
16876,0.65378
16877,0.66125
16878,0.66871
16879,0.67617
16880,0.68361
16881,0.69102
16882,0.6984
16883,0.70575
16884,0.71305
16885,0.7203
16886,0.72749
16887,0.73462
16888,0.74169
16889,0.74869
16890,0.75561
16891,0.76245
16892,0.76921
16893,0.77588
16894,0.78245
16895,0.78894
16896,0.79532
16897,0.80161
16898,0.80779
16899,0.81387
16900,0.81985
16901,0.82571
16902,0.83146
16903,0.8371
16904,0.84263
16905,0.84805
16906,0.85335
16907,0.85853
16908,0.8636
16909,0.86855
16910,0.87338
16911,0.8781
16912,0.8827
16913,0.88718
16914,0.89155
16915,0.89579
16916,0.89992
16917,0.90394
16918,0.90784
16919,0.91162
16920,0.91529
16921,0.91885
16922,0.92229
16923,0.92562
16924,0.92884
16925,0.93194
16926,0.93494
16927,0.93783
16928,0.94061
16929,0.94329
16930,0.94586
16931,0.94833
16932,0.95069
16933,0.95295
16934,0.95511
16935,0.95717
16936,0.95914
16937,0.961
16938,0.96278
16939,0.96445
16940,0.96604
16941,0.96753
16942,0.96893
16943,0.97025
16944,0.97147
16945,0.97261
16946,0.97367
16947,0.97464
16948,0.97553
16949,0.97635
16950,0.97708
16951,0.97773
16952,0.97831
16953,0.97882
16954,0.97925
16955,0.97961
16956,0.9799
16957,0.98013
16958,0.98028
16959,0.98037
16960,0.9804
16961,0.98037
16962,0.98027
16963,0.98012
16964,0.97991
16965,0.97965
16966,0.97933
16967,0.97896
16968,0.97854
16969,0.97808
16970,0.97756
16971,0.977
16972,0.9764
16973,0.97576
16974,0.97508
16975,0.97436
16976,0.97361
16977,0.97282
16978,0.972
16979,0.97116
16980,0.97028
16981,0.96939
16982,0.96847
16983,0.96753
16984,0.96657
16985,0.96559
16986,0.96461
16987,0.96361
16988,0.9626
16989,0.96159
16990,0.96058
16991,0.95956
16992,0.95854
16993,0.95753
16994,0.95653
16995,0.95554
16996,0.95456
16997,0.9536
16998,0.95265
16999,0.95173
17000,0.95083
17001,0.94996
17002,0.94912
17003,0.94832
17004,0.94755
17005,0.94682
17006,0.94614
17007,0.94551
17008,0.94492
17009,0.94439
17010,0.94391
17011,0.9435
17012,0.94315
17013,0.94286
17014,0.94265
17015,0.94251
17016,0.94244
17017,0.94246
17018,0.94256
17019,0.94274
17020,0.94301
17021,0.94337
17022,0.94383
17023,0.94438
17024,0.94503
17025,0.94578
17026,0.94664
17027,0.9476
17028,0.94866
17029,0.94984
17030,0.95112
17031,0.95252
17032,0.95403
17033,0.95565
17034,0.95739
17035,0.95923
17036,0.9612
17037,0.96327
17038,0.96546
17039,0.96776
17040,0.97018
17041,0.9727
17042,0.97533
17043,0.97806
17044,0.9809
17045,0.98384
17046,0.98688
17047,0.99001
17048,0.99324
17049,0.99655
17050,0.99994
17051,1.0034
17052,1.0069
17053,1.0106
17054,1.0142
17055,1.0179
17056,1.0217
17057,1.0255
17058,1.0294
17059,1.0333
17060,1.0372
17061,1.0411
17062,1.045
17063,1.0489
17064,1.0528
17065,1.0567
17066,1.0605
17067,1.0644
17068,1.0681
17069,1.0719
17070,1.0756
17071,1.0792
17072,1.0827
17073,1.0862
17074,1.0896
17075,1.0929
17076,1.0961
17077,1.0993
17078,1.1023
17079,1.1052
17080,1.108
17081,1.1107
17082,1.1133
17083,1.1158
17084,1.1182
17085,1.1204
17086,1.1226
17087,1.1246
17088,1.1265
17089,1.1283
17090,1.1299
17091,1.1315
17092,1.1329
17093,1.1342
17094,1.1355
17095,1.1366
17096,1.1376
17097,1.1385
17098,1.1393
17099,1.14
17100,1.1406
17101,1.1412
17102,1.1416
17103,1.142
17104,1.1423
17105,1.1425
17106,1.1426
17107,1.1427
17108,1.1427
17109,1.1426
17110,1.1425
17111,1.1424
17112,1.1421
17113,1.1419
17114,1.1416
17115,1.1412
17116,1.1408
17117,1.1404
17118,1.14
17119,1.1395
17120,1.139
17121,1.1385
17122,1.138
17123,1.1374
17124,1.1369
17125,1.1363
17126,1.1357
17127,1.1352
17128,1.1346
17129,1.134
17130,1.1335
17131,1.1329
17132,1.1323
17133,1.1318
17134,1.1313
17135,1.1308
17136,1.1303
17137,1.1298
17138,1.1294
17139,1.1289
17140,1.1285
17141,1.1281
17142,1.1278
17143,1.1275
17144,1.1272
17145,1.1269
17146,1.1266
17147,1.1264
17148,1.1263
17149,1.1261
17150,1.126
17151,1.126
17152,1.1259
17153,1.1259
17154,1.126
17155,1.126
17156,1.1261
17157,1.1263
17158,1.1264
17159,1.1266
17160,1.1269
17161,1.1272
17162,1.1275
17163,1.1278
17164,1.1282
17165,1.1286
17166,1.129
17167,1.1295
17168,1.13
17169,1.1305
17170,1.1311
17171,1.1317
17172,1.1322
17173,1.1329
17174,1.1335
17175,1.1342
17176,1.1348
17177,1.1355
17178,1.1362
17179,1.1369
17180,1.1376
17181,1.1384
17182,1.1391
17183,1.1398
17184,1.1405
17185,1.1413
17186,1.142
17187,1.1427
17188,1.1434
17189,1.1441
17190,1.1448
17191,1.1454
17192,1.1461
17193,1.1467
17194,1.1473
17195,1.1478
17196,1.1483
17197,1.1488
17198,1.1493
17199,1.1497
17200,1.15
17201,1.1503
17202,1.1505
17203,1.1507
17204,1.1508
17205,1.1509
17206,1.1509
17207,1.1508
17208,1.1506
17209,1.1503
17210,1.15
17211,1.1496
17212,1.149
17213,1.1484
17214,1.1477
17215,1.1469
17216,1.1459
17217,1.1449
17218,1.1437
17219,1.1424
17220,1.141
17221,1.1394
17222,1.1378
17223,1.136
17224,1.1341
17225,1.132
17226,1.1298
17227,1.1275
17228,1.125
17229,1.1225
17230,1.1198
17231,1.1169
17232,1.114
17233,1.1109
17234,1.1076
17235,1.1043
17236,1.1009
17237,1.0973
17238,1.0936
17239,1.0899
17240,1.086
17241,1.082
17242,1.0779
17243,1.0738
17244,1.0696
17245,1.0653
17246,1.0609
17247,1.0564
17248,1.0519
17249,1.0474
17250,1.0428
17251,1.0381
17252,1.0335
17253,1.0287
17254,1.024
17255,1.0192
17256,1.0144
17257,1.0096
17258,1.0048
17259,0.99997
17260,0.99514
17261,0.99031
17262,0.98548
17263,0.98066
17264,0.97586
17265,0.97107
17266,0.9663
17267,0.96155
17268,0.95682
17269,0.95212
17270,0.94744
17271,0.9428
17272,0.93819
17273,0.93362
17274,0.92908
17275,0.92459
17276,0.92013
17277,0.91572
17278,0.91135
17279,0.90702
17280,0.90274
17281,0.89851
17282,0.89433
17283,0.8902
17284,0.88611
17285,0.88208
17286,0.8781
17287,0.87417
17288,0.87029
17289,0.86646
17290,0.86269
17291,0.85897
17292,0.8553
17293,0.85168
17294,0.84812
17295,0.84461
17296,0.84115
17297,0.83774
17298,0.83439
17299,0.83108
17300,0.82782
17301,0.82461
17302,0.82146
17303,0.81834
17304,0.81528
17305,0.81226
17306,0.80929
17307,0.80636
17308,0.80347
17309,0.80063
17310,0.79782
17311,0.79506
17312,0.79233
17313,0.78964
17314,0.78699
17315,0.78437
17316,0.78179
17317,0.77924
17318,0.77671
17319,0.77422
17320,0.77176
17321,0.76932
17322,0.76691
17323,0.76452
17324,0.76215
17325,0.75981
17326,0.75748
17327,0.75518
17328,0.75289
17329,0.75062
17330,0.74836
17331,0.74612
17332,0.74389
17333,0.74167
17334,0.73946
17335,0.73727
17336,0.73508
17337,0.73289
17338,0.73072
17339,0.72855
17340,0.72638
17341,0.72422
17342,0.72207
17343,0.71991
17344,0.71776
17345,0.71561
17346,0.71346
17347,0.71131
17348,0.70917
17349,0.70702
17350,0.70487
17351,0.70273
17352,0.70058
17353,0.69844
17354,0.69629
17355,0.69414
17356,0.692
17357,0.68985
17358,0.68771
17359,0.68557
17360,0.68343
17361,0.68129
17362,0.67916
17363,0.67703
17364,0.67491
17365,0.67279
17366,0.67067
17367,0.66857
17368,0.66647
17369,0.66439
17370,0.66231
17371,0.66025
17372,0.6582
17373,0.65617
17374,0.65415
17375,0.65215
17376,0.65018
17377,0.64822
17378,0.64629
17379,0.64439
17380,0.64251
17381,0.64066
17382,0.63885
17383,0.63707
17384,0.63534
17385,0.63364
17386,0.63198
17387,0.63037
17388,0.62882
17389,0.62731
17390,0.62586
17391,0.62447
17392,0.62314
17393,0.62188
17394,0.62068
17395,0.61956
17396,0.61852
17397,0.61756
17398,0.61668
17399,0.6159
17400,0.61521
17401,0.61461
17402,0.61412
17403,0.61373
17404,0.61346
17405,0.6133
17406,0.61326
17407,0.61334
17408,0.61355
17409,0.61389
17410,0.61437
17411,0.61499
17412,0.61575
17413,0.61666
17414,0.61771
17415,0.61892
17416,0.62029
17417,0.62181
17418,0.6235
17419,0.62534
17420,0.62736
17421,0.62953
17422,0.63187
17423,0.63438
17424,0.63706
17425,0.6399
17426,0.6429
17427,0.64607
17428,0.6494
17429,0.65289
17430,0.65654
17431,0.66034
17432,0.66429
17433,0.66839
17434,0.67263
17435,0.677
17436,0.68151
17437,0.68615
17438,0.69091
17439,0.69579
17440,0.70078
17441,0.70587
17442,0.71107
17443,0.71635
17444,0.72172
17445,0.72717
17446,0.7327
17447,0.73829
17448,0.74394
17449,0.74965
17450,0.75541
17451,0.7612
17452,0.76704
17453,0.7729
17454,0.77879
17455,0.7847
17456,0.79063
17457,0.79656
17458,0.8025
17459,0.80844
17460,0.81437
17461,0.82029
17462,0.8262
17463,0.8321
17464,0.83797
17465,0.84382
17466,0.84964
17467,0.85543
17468,0.86119
17469,0.86691
17470,0.8726
17471,0.87824
17472,0.88385
17473,0.8894
17474,0.89492
17475,0.90038
17476,0.90579
17477,0.91116
17478,0.91647
17479,0.92173
17480,0.92693
17481,0.93208
17482,0.93717
17483,0.94221
17484,0.94718
17485,0.9521
17486,0.95697
17487,0.96177
17488,0.96651
17489,0.97119
17490,0.97582
17491,0.98038
17492,0.98489
17493,0.98933
17494,0.99371
17495,0.99803
17496,1.0023
17497,1.0065
17498,1.0106
17499,1.0147
17500,1.0187
17501,1.0227
17502,1.0266
17503,1.0304
17504,1.0342
17505,1.0379
17506,1.0416
17507,1.0452
17508,1.0487
17509,1.0522
17510,1.0556
17511,1.059
17512,1.0623
17513,1.0655
17514,1.0687
17515,1.0718
17516,1.0749
17517,1.0779
17518,1.0808
17519,1.0837
17520,1.0865
17521,1.0893
17522,1.092
17523,1.0947
17524,1.0973
17525,1.0998
17526,1.1023
17527,1.1048
17528,1.1071
17529,1.1095
17530,1.1117
17531,1.1139
17532,1.1161
17533,1.1182
17534,1.1202
17535,1.1222
17536,1.1242
17537,1.1261
17538,1.1279
17539,1.1297
17540,1.1314
17541,1.1331
17542,1.1347
17543,1.1363
17544,1.1378
17545,1.1393
17546,1.1407
17547,1.1421
17548,1.1434
17549,1.1447
17550,1.146
17551,1.1472
17552,1.1483
17553,1.1494
17554,1.1505
17555,1.1515
17556,1.1525
17557,1.1535
17558,1.1544
17559,1.1553
17560,1.1561
17561,1.1569
17562,1.1577
17563,1.1585
17564,1.1592
17565,1.1599
17566,1.1606
17567,1.1612
17568,1.1618
17569,1.1624
17570,1.163
17571,1.1636
17572,1.1641
17573,1.1647
17574,1.1652
17575,1.1657
17576,1.1662
17577,1.1667
17578,1.1672
17579,1.1678
17580,1.1683
17581,1.1688
17582,1.1693
17583,1.1699
17584,1.1704
17585,1.171
17586,1.1716
17587,1.1722
17588,1.1728
17589,1.1735
17590,1.1742
17591,1.1749
17592,1.1756
17593,1.1764
17594,1.1773
17595,1.1782
17596,1.1791
17597,1.18
17598,1.181
17599,1.1821
17600,1.1832
17601,1.1844
17602,1.1856
17603,1.1869
17604,1.1882
17605,1.1896
17606,1.191
17607,1.1925
17608,1.1941
17609,1.1957
17610,1.1973
17611,1.1991
17612,1.2008
17613,1.2026
17614,1.2045
17615,1.2064
17616,1.2084
17617,1.2104
17618,1.2124
17619,1.2145
17620,1.2165
17621,1.2187
17622,1.2208
17623,1.2229
17624,1.2251
17625,1.2273
17626,1.2294
17627,1.2315
17628,1.2337
17629,1.2358
17630,1.2378
17631,1.2399
17632,1.2418
17633,1.2438
17634,1.2456
17635,1.2474
17636,1.2492
17637,1.2508
17638,1.2524
17639,1.2538
17640,1.2552
17641,1.2564
17642,1.2575
17643,1.2585
17644,1.2594
17645,1.2601
17646,1.2607
17647,1.2612
17648,1.2615
17649,1.2617
17650,1.2617
17651,1.2615
17652,1.2612
17653,1.2608
17654,1.2601
17655,1.2594
17656,1.2584
17657,1.2573
17658,1.256
17659,1.2546
17660,1.253
17661,1.2513
17662,1.2494
17663,1.2473
17664,1.2451
17665,1.2427
17666,1.2402
17667,1.2376
17668,1.2348
17669,1.2319
17670,1.2288
17671,1.2256
17672,1.2223
17673,1.2189
17674,1.2153
17675,1.2116
17676,1.2079
17677,1.204
17678,1.2
17679,1.1959
17680,1.1918
17681,1.1875
17682,1.1832
17683,1.1787
17684,1.1742
17685,1.1697
17686,1.165
17687,1.1603
17688,1.1555
17689,1.1507
17690,1.1458
17691,1.1409
17692,1.1359
17693,1.1309
17694,1.1258
17695,1.1207
17696,1.1156
17697,1.1104
17698,1.1052
17699,1.1
17700,1.0947
17701,1.0894
17702,1.0842
17703,1.0789
17704,1.0735
17705,1.0682
17706,1.0629
17707,1.0575
17708,1.0522
17709,1.0469
17710,1.0415
17711,1.0362
17712,1.0308
17713,1.0255
17714,1.0202
17715,1.0149
17716,1.0096
17717,1.0043
17718,0.99903
17719,0.99377
17720,0.98853
17721,0.98331
17722,0.97811
17723,0.97293
17724,0.96777
17725,0.96263
17726,0.95752
17727,0.95243
17728,0.94737
17729,0.94233
17730,0.93733
17731,0.93235
17732,0.92739
17733,0.92247
17734,0.91758
17735,0.91272
17736,0.90789
17737,0.90309
17738,0.89832
17739,0.89359
17740,0.88888
17741,0.88421
17742,0.87957
17743,0.87496
17744,0.87039
17745,0.86585
17746,0.86134
17747,0.85686
17748,0.85241
17749,0.848
17750,0.84361
17751,0.83926
17752,0.83493
17753,0.83064
17754,0.82637
17755,0.82214
17756,0.81793
17757,0.81374
17758,0.80959
17759,0.80545
17760,0.80135
17761,0.79726
17762,0.7932
17763,0.78916
17764,0.78514
17765,0.78114
17766,0.77715
17767,0.77319
17768,0.76924
17769,0.7653
17770,0.76138
17771,0.75746
17772,0.75356
17773,0.74967
17774,0.74579
17775,0.74192
17776,0.73805
17777,0.73419
17778,0.73033
17779,0.72648
17780,0.72263
17781,0.71878
17782,0.71493
17783,0.71108
17784,0.70723
17785,0.70338
17786,0.69953
17787,0.69568
17788,0.69183
17789,0.68797
17790,0.68412
17791,0.68026
17792,0.6764
17793,0.67254
17794,0.66867
17795,0.66481
17796,0.66095
17797,0.65709
17798,0.65323
17799,0.64937
17800,0.64552
17801,0.64167
17802,0.63783
17803,0.63399
17804,0.63016
17805,0.62634
17806,0.62254
17807,0.61874
17808,0.61496
17809,0.6112
17810,0.60745
17811,0.60372
17812,0.60001
17813,0.59632
17814,0.59266
17815,0.58902
17816,0.58541
17817,0.58183
17818,0.57828
17819,0.57477
17820,0.57128
17821,0.56784
17822,0.56443
17823,0.56107
17824,0.55774
17825,0.55447
17826,0.55123
17827,0.54805
17828,0.54492
17829,0.54184
17830,0.53881
17831,0.53584
17832,0.53293
17833,0.53008
17834,0.5273
17835,0.52458
17836,0.52193
17837,0.51935
17838,0.51684
17839,0.51441
17840,0.51205
17841,0.50978
17842,0.50759
17843,0.50548
17844,0.50346
17845,0.50154
17846,0.49971
17847,0.49797
17848,0.49634
17849,0.49481
17850,0.49338
17851,0.49206
17852,0.49086
17853,0.48977
17854,0.48881
17855,0.48796
17856,0.48724
17857,0.48665
17858,0.48619
17859,0.48587
17860,0.48569
17861,0.48565
17862,0.48576
17863,0.48602
17864,0.48643
17865,0.48699
17866,0.48772
17867,0.48861
17868,0.48966
17869,0.49088
17870,0.49227
17871,0.49383
17872,0.49557
17873,0.49749
17874,0.49958
17875,0.50185
17876,0.50431
17877,0.50694
17878,0.50976
17879,0.51276
17880,0.51594
17881,0.5193
17882,0.52285
17883,0.52657
17884,0.53047
17885,0.53455
17886,0.53879
17887,0.54321
17888,0.5478
17889,0.55254
17890,0.55745
17891,0.56251
17892,0.56771
17893,0.57307
17894,0.57856
17895,0.58418
17896,0.58993
17897,0.5958
17898,0.60179
17899,0.60788
17900,0.61408
17901,0.62037
17902,0.62675
17903,0.6332
17904,0.63973
17905,0.64633
17906,0.65299
17907,0.6597
17908,0.66645
17909,0.67324
17910,0.68007
17911,0.68692
17912,0.69379
17913,0.70068
17914,0.70757
17915,0.71446
17916,0.72134
17917,0.72822
17918,0.73508
17919,0.74192
17920,0.74873
17921,0.75552
17922,0.76227
17923,0.76898
17924,0.77564
17925,0.78226
17926,0.78883
17927,0.79535
17928,0.80181
17929,0.80821
17930,0.81454
17931,0.82081
17932,0.82701
17933,0.83314
17934,0.8392
17935,0.84518
17936,0.85109
17937,0.85692
17938,0.86266
17939,0.86833
17940,0.87391
17941,0.8794
17942,0.88481
17943,0.89013
17944,0.89537
17945,0.90051
17946,0.90557
17947,0.91053
17948,0.91541
17949,0.92019
17950,0.92487
17951,0.92947
17952,0.93397
17953,0.93837
17954,0.94268
17955,0.9469
17956,0.95101
17957,0.95504
17958,0.95897
17959,0.9628
17960,0.96653
17961,0.97017
17962,0.97371
17963,0.97716
17964,0.98051
17965,0.98376
17966,0.98692
17967,0.98999
17968,0.99295
17969,0.99583
17970,0.9986
17971,1.0013
17972,1.0039
17973,1.0064
17974,1.0088
17975,1.0111
17976,1.0133
17977,1.0154
17978,1.0175
17979,1.0194
17980,1.0213
17981,1.0231
17982,1.0248
17983,1.0264
17984,1.0279
17985,1.0293
17986,1.0307
17987,1.0319
17988,1.0331
17989,1.0342
17990,1.0353
17991,1.0362
17992,1.0371
17993,1.0379
17994,1.0387
17995,1.0393
17996,1.0399
17997,1.0405
17998,1.0409
17999,1.0413
18000,1.0417
18001,1.042
18002,1.0422
18003,1.0423
18004,1.0424
18005,1.0425
18006,1.0425
18007,1.0424
18008,1.0423
18009,1.0422
18010,1.042
18011,1.0418
18012,1.0415
18013,1.0412
18014,1.0408
18015,1.0404
18016,1.04
18017,1.0396
18018,1.0391
18019,1.0386
18020,1.0381
18021,1.0375
18022,1.037
18023,1.0364
18024,1.0358
18025,1.0352
18026,1.0346
18027,1.034
18028,1.0333
18029,1.0327
18030,1.0321
18031,1.0315
18032,1.0309
18033,1.0303
18034,1.0297
18035,1.0292
18036,1.0286
18037,1.0281
18038,1.0276
18039,1.0271
18040,1.0267
18041,1.0263
18042,1.0259
18043,1.0256
18044,1.0254
18045,1.0251
18046,1.025
18047,1.0248
18048,1.0248
18049,1.0248
18050,1.0248
18051,1.0249
18052,1.0251
18053,1.0254
18054,1.0257
18055,1.0261
18056,1.0266
18057,1.0272
18058,1.0279
18059,1.0286
18060,1.0294
18061,1.0303
18062,1.0313
18063,1.0324
18064,1.0336
18065,1.0349
18066,1.0363
18067,1.0378
18068,1.0394
18069,1.041
18070,1.0428
18071,1.0447
18072,1.0466
18073,1.0487
18074,1.0508
18075,1.0531
18076,1.0554
18077,1.0578
18078,1.0604
18079,1.063
18080,1.0656
18081,1.0684
18082,1.0712
18083,1.0741
18084,1.0771
18085,1.0801
18086,1.0832
18087,1.0863
18088,1.0895
18089,1.0927
18090,1.0959
18091,1.0992
18092,1.1025
18093,1.1058
18094,1.1091
18095,1.1124
18096,1.1157
18097,1.119
18098,1.1222
18099,1.1254
18100,1.1286
18101,1.1317
18102,1.1348
18103,1.1377
18104,1.1407
18105,1.1435
18106,1.1462
18107,1.1489
18108,1.1514
18109,1.1539
18110,1.1562
18111,1.1584
18112,1.1605
18113,1.1624
18114,1.1642
18115,1.1659
18116,1.1675
18117,1.1689
18118,1.1701
18119,1.1713
18120,1.1722
18121,1.173
18122,1.1737
18123,1.1743
18124,1.1746
18125,1.1749
18126,1.175
18127,1.1749
18128,1.1748
18129,1.1744
18130,1.174
18131,1.1734
18132,1.1727
18133,1.1719
18134,1.1709
18135,1.1699
18136,1.1687
18137,1.1674
18138,1.166
18139,1.1646
18140,1.163
18141,1.1613
18142,1.1595
18143,1.1577
18144,1.1558
18145,1.1538
18146,1.1517
18147,1.1496
18148,1.1474
18149,1.1452
18150,1.1429
18151,1.1405
18152,1.1381
18153,1.1357
18154,1.1332
18155,1.1307
18156,1.1282
18157,1.1256
18158,1.123
18159,1.1204
18160,1.1178
18161,1.1152
18162,1.1126
18163,1.1099
18164,1.1073
18165,1.1046
18166,1.102
18167,1.0993
18168,1.0967
18169,1.0941
18170,1.0915
18171,1.0889
18172,1.0863
18173,1.0837
18174,1.0812
18175,1.0787
18176,1.0762
18177,1.0737
18178,1.0713
18179,1.0689
18180,1.0665
18181,1.0642
18182,1.0619
18183,1.0596
18184,1.0574
18185,1.0552
18186,1.053
18187,1.0509
18188,1.0489
18189,1.0468
18190,1.0448
18191,1.0429
18192,1.041
18193,1.0391
18194,1.0373
18195,1.0355
18196,1.0337
18197,1.032
18198,1.0304
18199,1.0288
18200,1.0272
18201,1.0256
18202,1.0242
18203,1.0227
18204,1.0213
18205,1.0199
18206,1.0185
18207,1.0172
18208,1.016
18209,1.0147
18210,1.0135
18211,1.0123
18212,1.0111
18213,1.01
18214,1.0089
18215,1.0078
18216,1.0067
18217,1.0056
18218,1.0046
18219,1.0035
18220,1.0025
18221,1.0015
18222,1.0005
18223,0.99943
18224,0.9984
18225,0.99737
18226,0.99632
18227,0.99527
18228,0.99419
18229,0.9931
18230,0.99199
18231,0.99085
18232,0.98968
18233,0.98848
18234,0.98724
18235,0.98597
18236,0.98465
18237,0.98329
18238,0.98187
18239,0.9804
18240,0.97888
18241,0.9773
18242,0.97566
18243,0.97395
18244,0.97217
18245,0.97033
18246,0.96841
18247,0.96642
18248,0.96434
18249,0.96219
18250,0.95996
18251,0.95765
18252,0.95525
18253,0.95277
18254,0.9502
18255,0.94754
18256,0.9448
18257,0.94197
18258,0.93906
18259,0.93606
18260,0.93298
18261,0.92982
18262,0.92657
18263,0.92324
18264,0.91984
18265,0.91636
18266,0.91281
18267,0.90919
18268,0.9055
18269,0.90175
18270,0.89794
18271,0.89407
18272,0.89014
18273,0.88617
18274,0.88216
18275,0.8781
18276,0.874
18277,0.86987
18278,0.86571
18279,0.86153
18280,0.85732
18281,0.8531
18282,0.84886
18283,0.84462
18284,0.84037
18285,0.83612
18286,0.83188
18287,0.82764
18288,0.82341
18289,0.81919
18290,0.815
18291,0.81082
18292,0.80667
18293,0.80255
18294,0.79846
18295,0.7944
18296,0.79039
18297,0.78641
18298,0.78248
18299,0.77859
18300,0.77476
18301,0.77097
18302,0.76724
18303,0.76357
18304,0.75996
18305,0.75641
18306,0.75293
18307,0.74951
18308,0.74616
18309,0.74288
18310,0.73968
18311,0.73655
18312,0.7335
18313,0.73053
18314,0.72764
18315,0.72483
18316,0.72211
18317,0.71947
18318,0.71692
18319,0.71446
18320,0.71209
18321,0.70981
18322,0.70762
18323,0.70552
18324,0.70352
18325,0.70162
18326,0.69981
18327,0.6981
18328,0.69648
18329,0.69497
18330,0.69355
18331,0.69223
18332,0.69102
18333,0.6899
18334,0.68888
18335,0.68796
18336,0.68713
18337,0.68641
18338,0.68579
18339,0.68526
18340,0.68483
18341,0.6845
18342,0.68426
18343,0.68412
18344,0.68407
18345,0.68412
18346,0.68426
18347,0.68448
18348,0.6848
18349,0.6852
18350,0.68569
18351,0.68627
18352,0.68692
18353,0.68766
18354,0.68848
18355,0.68937
18356,0.69034
18357,0.69139
18358,0.6925
18359,0.69368
18360,0.69493
18361,0.69625
18362,0.69763
18363,0.69907
18364,0.70057
18365,0.70212
18366,0.70373
18367,0.70539
18368,0.7071
18369,0.70886
18370,0.71066
18371,0.71251
18372,0.7144
18373,0.71633
18374,0.7183
18375,0.72031
18376,0.72235
18377,0.72442
18378,0.72652
18379,0.72865
18380,0.73081
18381,0.733
18382,0.73521
18383,0.73745
18384,0.7397
18385,0.74198
18386,0.74428
18387,0.7466
18388,0.74894
18389,0.7513
18390,0.75367
18391,0.75606
18392,0.75847
18393,0.7609
18394,0.76334
18395,0.7658
18396,0.76828
18397,0.77077
18398,0.77328
18399,0.77581
18400,0.77836
18401,0.78093
18402,0.78351
18403,0.78612
18404,0.78875
18405,0.79141
18406,0.79409
18407,0.79679
18408,0.79952
18409,0.80229
18410,0.80508
18411,0.8079
18412,0.81076
18413,0.81366
18414,0.81659
18415,0.81957
18416,0.82258
18417,0.82564
18418,0.82874
18419,0.83189
18420,0.83509
18421,0.83834
18422,0.84164
18423,0.845
18424,0.84841
18425,0.85187
18426,0.8554
18427,0.85898
18428,0.86262
18429,0.86632
18430,0.87008
18431,0.8739
18432,0.87778
18433,0.88172
18434,0.88571
18435,0.88976
18436,0.89387
18437,0.89803
18438,0.90224
18439,0.90651
18440,0.91081
18441,0.91516
18442,0.91956
18443,0.92399
18444,0.92845
18445,0.93294
18446,0.93746
18447,0.94201
18448,0.94657
18449,0.95114
18450,0.95572
18451,0.96031
18452,0.9649
